"","专业","性别","数学","统计学"
"1","管理","女",84,86
"2","会计","男",84,82
"3","管理","男",79,85
"4","管理","男",77,79
"5","会计","男",84,86
"6","管理","女",69,78
"7","金融","女",84,85
"8","管理","男",78,88
"9","金融","男",78,82
"10","管理","女",74,83
"11","会计","女",79,80
"12","金融","男",91,84
"13","管理","女",82,89
"14","管理","男",83,89
"15","金融","男",75,82
"16","金融","女",85,84
"17","会计","男",75,82
"18","会计","女",78,85
"19","会计","女",87,93
"20","管理","男",82,85
"21","管理","女",85,91
"22","会计","男",89,92
"23","管理","男",76,83
"24","管理","男",71,85
"25","会计","男",70,79
"26","管理","女",91,85
"27","金融","女",77,77
"28","管理","男",84,89
"29","金融","男",84,79
"30","管理","女",79,80
"31","会计","女",85,91
"32","金融","男",93,92
"33","管理","女",92,90
"34","管理","男",90,84
"35","金融","男",82,93
"36","金融","女",83,82
"37","会计","男",78,80
"38","会计","女",70,82
"39","会计","女",91,89
"40","管理","男",80,83
"41","管理","女",87,83
"42","会计","男",66,75
"43","管理","男",74,80
"44","管理","男",86,82
"45","会计","男",85,86
"46","管理","女",89,89
"47","金融","女",72,76
"48","管理","男",83,88
"49","金融","男",83,88
"50","管理","女",72,81
"51","会计","女",77,78
"52","金融","男",92,90
"53","管理","女",80,85
"54","管理","男",82,82
"55","金融","男",76,82
"56","金融","女",82,84
"57","会计","男",84,91
"58","会计","女",85,85
"59","会计","女",93,89
"60","管理","男",66,76
"61","管理","女",81,83
"62","会计","男",72,82
"63","管理","男",83,84
"64","管理","男",90,87
"65","会计","男",76,79
"66","管理","女",69,79
"67","金融","女",85,88
"68","管理","男",90,84
"69","金融","男",83,90
"70","管理","女",72,81
"71","会计","女",80,85
"72","金融","男",75,86
"73","管理","女",74,82
"74","管理","男",94,92
"75","金融","男",88,82
"76","金融","女",86,88
"77","会计","男",85,93
"78","会计","女",75,83
"79","会计","女",83,86
"80","管理","男",86,81
"81","管理","女",84,83
"82","会计","男",86,86
"83","管理","男",78,82
"84","管理","男",95,93
"85","会计","男",86,89
"86","管理","女",91,89
"87","金融","女",84,90
"88","管理","男",78,84
"89","金融","男",83,85
"90","管理","女",85,84
"91","会计","女",74,83
"92","金融","男",75,80
"93","管理","女",91,91
"94","管理","男",78,84
"95","金融","男",74,86
"96","金融","女",84,88
"97","会计","男",77,85
"98","会计","女",93,88
"99","会计","女",76,81
"100","管理","男",76,82
